微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容 
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004060514593766,http://weibo.com/liangyongyuan,Skyson-Leung,8月2日 16:18 ,"
            回复@粒MY猪:那台风眼来的前后呢 "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004059515821603,http://weibo.com/5201314season,叕燚茻朤,8月2日 16:14 ,"
            一点台风的感觉都没有 "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004054738162045,http://weibo.com/2637121624,Jsmn專用,8月2日 15:55 ,"
            我们珠三角这次算得上运气好喇，这个台风“妮妲”来势汹汹犹如一只大河马，幸好从登陆开始就温柔多了，所以我们应该要觉得侥幸，大家都要惜福。试想一下：倘若来个劲猛狠的台风，那会有多少人受苦呀。。这样实时告之我们最新的天文信息，让我们都有预备，很好！感谢所有后勤人员的努力。 "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004049336759627,http://weibo.com/1977326462,粒MY小兔,8月2日 15:33 ,"
            回复@maywong_T:风眼中心是没什么感觉的，可是风眼的周边却很大感觉了，例如佛山，还大风大雨了 "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004045486224076,http://weibo.com/5646289156,欧阳良铭,8月2日 15:18 ,"
            回复@maywong_T:就是咯 "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004042055652060,http://weibo.com/maywong0606,maywong_T,8月2日 15:04 ,"
            广宁表示只有小雨小风 "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004041421768749,http://weibo.com/1784581897,小淡定1990,8月2日 15:02 ,"
            感觉没啥风！ "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004040133876268,http://weibo.com/1767725853,LL-LL00,8月2日 14:57 ,"
            请问过后一周是否还有新的台风？ "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004039773503724,http://weibo.com/5963911081,紫陌kkkkk,8月2日 14:55 ,"
            端州区呢？ "
49e25ba47cf28973e72da5c6831c5452,http://weibo.com/2015316631/E1H3u0ywW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004038645221297,http://weibo.com/nianchouwu,铨无人性,8月2日 14:51 ,"
            8级风，是不是可以定义为，风好大？ "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001901269798791,http://weibo.com/1951099420,次噢_好名字都被用了,7月27日 17:17 ,"
            毛雨都没有 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001895183963209,http://weibo.com/2541019250,谁是赵健恩,7月27日 16:53 ,"
            新会还没下雨都快热成狗了 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001884794609884,http://weibo.com/douknowiloveu,猪了个猫,7月27日 16:12 ,"
            说好的雨呢雨呢，快热瘫了 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001881887359359,http://weibo.com/5610682414,hate_577,7月27日 16:00 ,"
            热 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001878021024475,http://weibo.com/2022849482,蛋蛋惠,7月27日 15:45 ,"
            说好的下雨呢，粤东沿海晒到脱皮了。 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001877367179319,http://weibo.com/1583340131,Nimr,7月27日 15:42 ,"
            小编告诉我，粤东什么时候解放 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001874573590313,http://weibo.com/2064645531,采姑娘的小蘑菇ioi,7月27日 15:31 ,"
            毛都没有，这天气预报也太坑爹了吧！ "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001874471971980,http://weibo.com/3234176870,兯徚沝,7月27日 15:31 ,"
            说好的下雨呢，粤东本来想背这锅的，小编，你便人  "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001869406150314,http://weibo.com/2104892640,海之声从化店,7月27日 15:11 ,"
            我这边好热啊 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001869346937320,http://weibo.com/3157746917,Art-郑荣彬,7月27日 15:11 ,"
            粤东太阳火辣辣 "
4a565d5bb84410fd5b38debe5f69904b,http://weibo.com/2015316631/E0MzGnIKU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4001868428312931,http://weibo.com/dy1993,新围仔,7月27日 15:07 ,"
            小编，说好的大到暴雨呢？？热得要命啊 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4006025990364398,http://weibo.com/chohuizi,大辉啊大辉,8月8日 02:28 ,"
            广东天气微博背景两个妹纸还单身么 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005917131296909,http://weibo.com/2023456124,钧_DNA,8月7日 19:15 ,"
            然后番禺并没有 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005906397710053,http://weibo.com/2650317972,陆小米Andlu,8月7日 18:32 ,"
            靠，等下完2小时了你才播 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005865889248763,http://weibo.com/2427907787,林晓亠乂,8月7日 15:51 ,"
            我现在发现揭阳是个好地方 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005864908585410,http://weibo.com/pricesoapchan,某南条的白井元子,8月7日 15:48 ,"
            看了看JMA的天气图，感觉是西北太平洋的两个热带低压系统联手把西太平洋区域的副高击溃，然后留在国内的那一小块也因为东北冷锋南下而逐渐崩溃，就只剩下华南和东南在苦苦支撑，等到那一块也消失的话，全国大范围降雨也就要来了，不知道我这种分析对不对，欢迎指正  "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005864828328881,http://weibo.com/virs2010,凤凤-virs,8月7日 15:47 ,"
            茂名快要被热死了 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005860894721901,http://weibo.com/s879981799,日本語勉強,8月7日 15:32 ,"
            海陆丰雷雨专场 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005860110135469,http://weibo.com/1840240870,kiss_sam昊昊,8月7日 15:28 ,"
             "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005859157759187,http://weibo.com/3052952337,南沙東涌水乡-健,8月7日 15:25 ,"
            广州热成狗 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005857278670653,http://weibo.com/1739099224,ZHUSHAOYIN,8月7日 15:17 ,"
            汕尾老家也下雨 "
4b2ed83066121f06643e6608b360c3e4,http://weibo.com/2015316631/E2smE9n1y?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4005857115520010,http://weibo.com/1739099224,ZHUSHAOYIN,8月7日 15:17 ,"
            我这里下雨了好凉爽哦 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007802156097982,http://weibo.com/5366400966,6044清峰快乐王子,8月13日 00:05 ,"
            回复@广东天气:两班倒的吗？ "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007801846383619,http://weibo.com/5366400966,6044清峰快乐王子,8月13日 00:04 ,"
            回复@广东天气:嗯！继续关注广东天气的最新预报预警 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007800525127160,http://weibo.com/gdweather,广东天气,8月12日 23:59 ,"
            回复@凉了夏天的海acc:是啊，今天广州一天都挺凉快 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007800235530022,http://weibo.com/3935291050,凉了夏天的海acc,8月12日 23:58 ,"
            回复@广东天气:下雨好，凉快。 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007800152023643,http://weibo.com/gdweather,广东天气,8月12日 23:58 ,"
            回复@6044清峰快乐王子:是啊，明天才能下班 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007800030496995,http://weibo.com/gdweather,广东天气,8月12日 23:57 ,"
            回复@6044清峰快乐王子:目前还需要观望一阵再做定论 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007799190922448,http://weibo.com/5366400966,6044清峰快乐王子,8月12日 23:54 ,"
            回复@广东天气:小编还在值班吗？辛苦啦 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007798533238797,http://weibo.com/5366400966,6044清峰快乐王子,8月12日 23:51 ,"
            回复@广东天气:南海的季风槽会形成一个台风吗？ "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007798109085074,http://weibo.com/5366400966,6044清峰快乐王子,8月12日 23:49 ,"
            回复@广东天气:我大茂名等这场雨等得好苦啊！@茂名天气 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007796057861172,http://weibo.com/gdweather,广东天气,8月12日 23:41 ,"
            回复@6044清峰快乐王子:图中海上那一大坨暂时还在徘徊，西部沿海长起来了一点点 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007792681240140,http://weibo.com/2007960125,封开天下,8月12日 23:28 ,"
            只剩下封开……现在还在下，雷雨云团怎么还没走呢~@广东天气  "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007784070381300,http://weibo.com/1792000587,KL秋的凉,8月12日 22:54 ,"
            觉得蛮好的 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007781873304322,http://weibo.com/5366400966,6044清峰快乐王子,8月12日 22:45 ,"
            回复@广东天气:南部沿海那坨会过来吗？ "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007781520733157,http://weibo.com/gdweather,广东天气,8月12日 22:43 ,"
            回复@6044清峰快乐王子:下半夜估计还会有哦 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007780295834165,http://weibo.com/3234176870,兯徚沝,8月12日 22:39 ,"
            回复@广东天气:还有饶平山洪爆发 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007779670431281,http://weibo.com/5366400966,6044清峰快乐王子,8月12日 22:36 ,"
            小编姐是不是雨就过去了呢？ "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007779423005610,http://weibo.com/1743379807,May藍海妹,8月12日 22:35 ,"
            茂名市区的表示，没看见雨有来过@广东天气 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007777300667149,http://weibo.com/gdweather,广东天气,8月12日 22:27 ,"
            回复@516_Jansen:13日，粤西、粤东市县有大雨，其余市县有雷阵雨局部大雨 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007777170939984,http://weibo.com/gdweather,广东天气,8月12日 22:26 ,"
            回复@兯徚沝:持续性的强降水，要特别注意防御地质灾害 "
4ec9e8c41470c1c91d26b21a32d5f10d,http://weibo.com/2015316631/E3g5glj2u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4007775492656994,http://weibo.com/3234176870,兯徚沝,8月12日 22:20 ,"
            河源龙川塌了 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988795165187328,http://weibo.com/2406419462,三江恒美坊金龙_赵健新,6月21日 13:18 ,"
            泡水里最舒服 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988585844305635,http://weibo.com/5366400966,6044清峰快乐王子,6月20日 23:27 ,"
            这么嗨，你爸妈知道吗？ "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988569150161544,http://weibo.com/gerrykoo,GRY_Koo,6月20日 22:20 ,"
            他不爽，是太凉了 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988502528215471,http://weibo.com/5060565127,当小贱枫遇上她,6月20日 17:56 ,"
            小编好污呀       我喜欢 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988487605121166,http://weibo.com/5803759235,冷兔白牙糖Mam,6月20日 16:56 ,"
            不是！最爽的是吹空调 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988480214443785,http://weibo.com/gdweather,广东天气,6月20日 16:27 ,"
            回复@Vacate_Yung_容晓滔:经典 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988473138798077,http://weibo.com/3115927465,guo杰宾,6月20日 15:59 ,"
            露械了 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988470777551117,http://weibo.com/5742975822,怀旧是一种态度丶,6月20日 15:49 ,"
            @花亦敗心亦凉74443 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988465722745159,http://weibo.com/2018582572,Vacate_Yung_晓滔滔,6月20日 15:29 ,"
            笑死了，炒经典！ "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988465479971692,http://weibo.com/gdweather,广东天气,6月20日 15:28 ,"
            回复@圆月豌豆:也洗洗眼睛 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988465068684887,http://weibo.com/1885239420,圆月豌豆,6月20日 15:27 ,"
            小编，太污了，辣眼睛 "
4fe76b899ccec996d9eb910954861c38,http://weibo.com/2015316631/DB7k0FlEN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3988464011821125,http://weibo.com/3277768260,别说话-看路,6月20日 15:23 ,"
            洗刷刷，洗刷刷 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003607340639374,http://weibo.com/3052952337,南沙東涌水乡-健,8月1日 10:17 ,"
            会发橙色预警广州这边？ "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003604799615636,http://weibo.com/jxbearbear,zhang_jc,8月1日 10:07 ,"
            茂名的表示现在天气晴朗 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003600000406749,http://weibo.com/2808904720,rauljolin,8月1日 09:48 ,"
            台风来了用人单位应该停工停课吗 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003598306808088,http://weibo.com/2063940305,Super-Angel-Lee,8月1日 09:41 ,"
            为什么连韶关都不标出来！！！！！！ "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003597488969244,http://weibo.com/1840240870,kiss_sam昊昊,8月1日 09:38 ,"
            转发微博 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003594988816617,http://weibo.com/5366400966,6044清峰快乐王子,8月1日 09:28 ,"
            东莞也黄了@东莞天气 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003593889767926,http://weibo.com/momosquito,BrookieK,8月1日 09:23 ,"
            佛山天气很好播 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003593667559374,http://weibo.com/2741424067,水榭春天一老农,8月1日 09:22 ,"
            为啥唯独深圳蓝色，不挂黄台？ "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003592640292058,http://weibo.com/5233452911,哈哈噢噢哟哟哟哟,8月1日 09:18 ,"
            现在是好天气 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003592539115130,http://weibo.com/2196376295,Jauar,8月1日 09:18 ,"
            茂名几乎没风 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003591750304016,http://weibo.com/3103365027,薛之谦的海鱼儿,8月1日 09:15 ,"
            心疼我大丰顺 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003591666592162,http://weibo.com/millenarie,美珑美利,8月1日 09:14 ,"
            #美珑美利# 希望台风快快走 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003591490769556,http://weibo.com/5742975822,怀旧是一种态度丶,8月1日 09:14 ,"
            今天不是高三开学？听课吗 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003591481586357,http://weibo.com/2741424067,水榭春天一老农,8月1日 09:14 ,"
            为啥唯独深圳黄色 "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003591298180917,http://weibo.com/esenbao,理财小便签,8月1日 09:13 ,"
            台风天气即将到来，广东省的各位小伙伴们出门要做好防范措施哦！ "
50011f164867f889fe8d0a58f5925e1a,http://weibo.com/2015316631/E1voqiWCY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003590898943019,http://weibo.com/3128954825,小卫星的软搭载,8月1日 09:11 ,"
            第一次感觉这么大阵仗，希望这个台风不要让我失望。前面还是去年有个台灯是在阳江登陆的，我勒个去，就下了点毛毛雨，我在顺德 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992172841855616,http://weibo.com/5646289156,欧阳良铭,6月30日 21:00 ,"
            回复@Money-money的一些事一些情:承你贵言 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992172128624358,http://weibo.com/5646289156,欧阳良铭,6月30日 20:57 ,"
            回复@蓝色蝴蝶结女孩:这个问题问得好 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992167514483316,http://weibo.com/2725012075,布小孩的爹,6月30日 20:39 ,"
            中午接小孩放学时暴雨，回家天晴，下午接小孩时再重复一次 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992141686418817,http://weibo.com/1961188615,蓝色蝴蝶结女孩,6月30日 18:56 ,"
            最近为什么要一直下雨。 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992123168341786,http://weibo.com/5910164604,文玩御华,6月30日 17:43 ,"
             我就喜欢这样天气  "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992105275934250,http://weibo.com/1929280630,白雪丫鬟,6月30日 16:32 ,"
            蒸肉饼模式的广州 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992104898507604,http://weibo.com/5043181706,还是年轻好_QuanYong,6月30日 16:30 ,"
            湛江倾盆大雨2湛江·湛江金纺服装城  "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992104432680955,http://weibo.com/cherish107,_豆豆豆豆豆豆_,6月30日 16:28 ,"
            大太阳在路上走着，一言不和就下大雨。。。。。。心累 "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992103862583010,http://weibo.com/gracebobbie,gracebobbie,6月30日 16:26 ,"
            叫它去死！！！！！ "
5279159ae6429fac63b819049bded8a3,http://weibo.com/2015316631/DCDZMmLzo?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3992102671298748,http://weibo.com/1985260221,Money-money的一些事一些情,6月30日 16:21 ,"
            挺好的^_^，喜欢这种天气，特别是上班时下雨，下班就天晴^_^，一定不要在周末下雨就好^_^ "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003743215709248,http://weibo.com/Llinzhiwu,L林志武,8月1日 19:17 ,"
            下班回来，鞋子重了几斤，别问为什么 "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003732611716761,http://weibo.com/1915827912,那些年的叶小威,8月1日 18:35 ,"
            妮妲相对13年的天兔台风如何啊？会比天兔还强吗 "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003744289181560,http://weibo.com/1792000587,KL秋的凉,8月1日 19:21 ,"
            汕头潮南，狂风怒吼的。 "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003863092967002,http://weibo.com/gzutoo,宋祐圖,8月2日 03:13 ,"
            突然静了许多，传说中的巨大风眼吗？  "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003766354731690,http://weibo.com/1727219921,燕子yym,8月1日 20:49 ,"
            回复@-不吃鱼:哈哈哈我硬sell "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003765876483214,http://weibo.com/2108724545,-不吃鱼,8月1日 20:47 ,"
            回复@燕子yym:好久没碰过报纸啦，不过我记住啦，台山！ "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003763448976772,http://weibo.com/1727219921,燕子yym,8月1日 20:37 ,"
            回复@-不吃鱼:哈哈打开报纸旅游版就会看到上下川岛，就是台山 "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003760072737211,http://weibo.com/2108724545,-不吃鱼,8月1日 20:24 ,"
            回复@燕子yym:哈哈哈哈哈哈说多了反倒晕了！我听到台山这个地方一般都是刮台风的时候啦 "
52e4afa775c9b930ff838b872e43d67c,http://weibo.com/2015316631/E1z376fx6?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4003758159433534,http://weibo.com/1727219921,燕子yym,8月1日 20:16 ,"
            回复@-不吃鱼:上下川岛就是台山。开平碉楼有名，其实台山也有分散的碉楼，台山开平……叫五邑。 "
